Elongation,Force,?,Time
128.5059601,21.7318058,38.93359751,0.643216642
128.6159903,21.71076202,38.9800705,0.643766658
128.7259161,21.64032173,38.99169341,0.644316673
128.8360059,21.68937111,39.02654722,0.644866689
128.9458871,21.84339333,39.04978186,0.645416641
129.0560663,21.80354118,39.07302022,0.645966657
129.1659027,21.81383896,39.10787404,0.646516673
129.275918,21.82940865,39.13111612,0.647066689
129.3859035,21.96853638,39.15435076,0.647616641
129.4959933,21.80225563,39.18920457,0.648166656
129.6059787,21.97769737,39.21244293,0.648716672
129.7158599,21.93309593,39.25891593,0.649266688
129.8259348,21.97035027,39.28215429,0.64981664
129.9359202,22.11896133,39.30538893,0.650366656
130.0459504,21.91892242,39.34024274,0.650916672
130.1558912,21.99445724,39.36348483,0.651466688
130.2660108,21.94678307,39.38671947,0.65201664
130.3759962,22.15157509,39.40995783,0.652566655
130.4859221,22.09239388,39.44481164,0.653116671
130.5959523,22.00709915,39.46804628,0.653666687
130.7058483,22.20849991,39.49128836,0.654216639
130.8159232,22.10242081,39.52614218,0.654766655
130.9258491,22.2035141,39.54937682,0.655316671
131.0358793,22.04119492,39.57261518,0.655866687
131.1458647,22.28171158,39.59585354,0.656416639
131.2558949,22.30167389,39.63070735,0.656966654
131.3658804,22.18795013,39.66556489,0.65751667
131.4758062,22.43777847,39.67718035,0.658066686
131.5858811,22.32304764,39.71204162,0.658616638
131.6958666,22.33401108,39.73527625,0.659166654
131.8058968,22.32529259,39.77013007,0.65971667
131.9158822,22.30348015,39.79336843,0.660266685
132.0259124,22.43045616,39.81660306,0.660816638
132.1359277,22.48387718,39.85146061,0.661366653
132.2459579,22.51257706,39.86307979,0.661916669
132.3558539,22.51180458,39.90955278,0.662466685
132.4659735,22.60294724,39.93278742,0.663016637
132.5758696,22.46760941,39.96764496,0.663566653
132.6859742,22.5490818,39.97926414,0.664116669
132.795915,22.59669876,40.0025025,0.664666684
132.9059452,22.44662666,40.03735632,0.665216637
133.0159307,22.57320595,40.06059095,0.665766652
133.1258267,22.68458748,40.08383304,0.666316668
133.2359314,22.61936569,40.10706767,0.666866684
133.3458722,22.76926994,40.13030231,0.667416636
133.455947,22.56137466,40.16515985,0.667966652
133.5658878,22.70989037,40.17677531,0.668516668
133.6759627,22.74742317,40.21163657,0.669066683
133.7859333,22.70838165,40.24649039,0.669616636
133.8959187,22.80445099,40.26972502,0.670166651
134.0059042,22.77973938,40.29296339,0.670716667
134.1159791,22.75528526,40.32782093,0.671266683
134.2258751,22.9226284,40.33943638,0.671816635
134.33595,22.90454483,40.38590938,0.672366651
134.4459206,22.89386368,40.39752856,0.672916667
134.5559508,22.83290672,40.42076319,0.673466682
134.6659362,23.12264633,40.45562446,0.674016698
134.775877,23.0178051,40.49047828,0.67456665
134.8859966,22.98335457,40.52533209,0.675116666
134.9958777,22.97336578,40.53695127,0.675666682
135.1059079,23.05519485,40.56018963,0.676216698
135.2159381,22.99073601,40.583428,0.67676665
135.3259236,23.13076591,40.60666263,0.677316666
135.4358494,23.11421204,40.64151645,0.677866681
135.5459243,23.25911713,40.66475853,0.678416697
135.6558651,23.15069962,40.68799317,0.678966649
135.7658952,23.22568512,40.7112278,0.679516665
135.875836,23.21002388,40.74608535,0.680066681
135.9858513,23.295681,40.78093916,0.680616697
136.0958815,23.2586174,40.80417752,0.681166649
136.2057775,23.40827179,40.82741588,0.681716665
136.3158077,23.22170448,40.8622697,0.68226668
136.4257932,23.23736191,40.88550434,0.682816696
136.5358084,23.37605667,40.92036188,0.683366648
136.6457939,23.23516273,40.94360024,0.683916664
136.7558241,23.39815331,40.96683487,0.68446668
136.8658096,23.43170547,40.99007323,0.685016696
136.9758844,23.35078239,41.02493078,0.685566648
137.0858252,23.35561371,41.04816541,0.686116664
137.1959448,23.40716362,41.07140377,0.686666679
137.3058259,23.46560478,41.09463841,0.687216695
137.4159604,23.45870399,41.12949222,0.687766647
137.5259012,23.42941093,41.16435349,0.688316663
137.6359761,23.62101173,41.18758813,0.688866679
137.7459019,23.54439926,41.21082276,0.689416695
137.8559768,23.66437531,41.23406112,0.689966647
137.966007,23.58352661,41.25729576,0.690516663
138.0759478,23.74864006,41.29215702,0.691066678
138.1859779,23.65239716,41.31539166,0.691616694
138.2960081,23.68833351,41.35024548,0.692166646
138.405934,23.66790199,41.37348384,0.692716662
138.5159642,23.79333496,41.3967222,0.693266678
138.6259049,23.68475914,41.41995683,0.693816694
138.7360245,23.857687,41.44319519,0.694366646
138.8459057,23.80757713,41.47804901,0.694916662
138.9559805,23.74871254,41.50128737,0.695466677
139.065966,23.81112099,41.52452573,0.696016693
139.1759515,23.62327766,41.54776037,0.696566645
139.285937,23.79227638,41.58261791,0.697116661
139.3959224,23.82187843,41.59423336,0.697666677
139.5059377,23.9035244,41.62909091,0.698216693
139.6158785,23.84908867,41.66394845,0.698766645
139.7258639,23.98356438,41.68718308,0.699316661
139.8358941,23.98069382,41.71041772,0.699866676
139.9458647,24.07035637,41.74527898,0.700416692
140.0559396,23.94825172,41.76851362,0.700966644
140.1658356,24.06382942,41.79174826,0.70151666
140.2759105,24.077631,41.8266058,0.702066676
140.385896,24.13683701,41.84984043,0.702616692
140.4958814,24.14354134,41.87308252,0.703166644
140.605852,24.13147926,41.90793633,0.70371666
140.7157928,24.17468452,41.93117097,0.704266675
140.8258677,24.14753151,41.95440933,0.704816691
140.9358084,24.30358124,41.97764769,0.705366643
141.045928,24.18313789,42.01250151,0.705916659
141.1557645,24.28741646,42.03573987,0.706466675
141.265884,24.26847458,42.0589745,0.707016691
141.3757801,24.32289124,42.09382832,0.707566643
141.4858997,24.38698578,42.11707041,0.708116659
141.5958405,24.29120445,42.15192422,0.708666674
141.7058557,24.31216431,42.18677804,0.70921669
141.8158859,24.45563507,42.21001267,0.709766642
141.9258267,24.43524361,42.24487394,0.710316658
142.0359462,24.44433403,42.26810858,0.710866674
142.1458423,24.51112938,42.29134321,0.71141669
142.2559023,24.62945175,42.31458157,0.711966642
142.3658878,24.6006031,42.36105829,0.712516658
142.4759179,24.58815956,42.38429293,0.713066673
142.5859034,24.59026718,42.40753129,0.713616689
142.6958442,24.63537788,42.44238511,0.714166641
142.8059042,24.69148636,42.47724265,0.714716657
142.9158449,24.65946388,42.50047728,0.715266673
143.0258304,24.77075386,42.51209646,0.715816689
143.13595,24.59832191,42.54695028,0.716366641
143.2458013,24.70357513,42.57018864,0.716916656
143.3559209,24.78298569,42.60504618,0.717466672
143.4658021,24.81070328,42.61666536,0.718016688
143.575877,24.73756981,42.66313836,0.71856664
143.6858177,24.73749733,42.67475381,0.719116656
143.7958479,24.91960144,42.70961136,0.719666672
143.9059228,24.852911,42.73284972,0.720216688
144.0158486,24.90110588,42.76770353,0.72076664
144.1258788,24.99373245,42.79093817,0.721316655
144.2358643,24.82320595,42.82579944,0.721866671
144.3458945,24.94698334,42.84903407,0.722416687
144.4558203,25.10997391,42.88388789,0.722966639
144.5658058,24.92615318,42.93036088,0.723516655
144.675836,25.10018921,42.94198379,0.724066671
144.7859257,25.10796928,42.96521842,0.724616687
144.8958516,25.1485405,42.98845679,0.725166639
145.0058222,25.13499832,43.0233106,0.725716654
145.115912,25.2239399,43.05816814,0.72626667
145.2258527,25.16695404,43.08140278,0.726816686
145.3358233,25.28046608,43.12787578,0.727366638
145.4459131,25.17920876,43.13949496,0.727916654
145.5559433,25.22640419,43.16273332,0.72846667
145.6658244,25.28580475,43.19759086,0.729016685
145.7758546,25.30921364,43.23244467,0.729566638
145.8858848,25.36829948,43.25567931,0.730116653
145.9958255,25.40675926,43.27891767,0.730666669
146.1057961,25.25095749,43.31377521,0.731216685
146.2158263,25.40242958,43.33700985,0.731766637
146.3258564,25.38995743,43.36024821,0.732316653
146.4357972,25.48665619,43.38348284,0.732866669
146.5458274,25.38896942,43.4067212,0.733416684
146.6557533,25.60077667,43.42995957,0.733966637
146.7658281,25.40673447,43.45319793,0.734516652
146.8758136,25.64249992,43.48805174,0.735066668
146.9858438,25.58091164,43.51128638,0.735616684
147.0959187,25.59677696,43.53452846,0.736166636
147.20577,25.62763214,43.56938228,0.736716652
147.31583,25.47749329,43.6042361,0.737266668
147.4257708,25.72089958,43.61585528,0.737816683
147.5358456,25.62737846,43.65071282,0.738366636
147.6457864,25.69298363,43.67394745,0.738916651
147.755906,25.7297039,43.69718581,0.739466667
147.8658319,25.81510544,43.72042045,0.740016683
147.9759067,25.65721703,43.75527427,0.740566635
148.0858922,25.87673569,43.79013181,0.741116651
148.1959671,25.81442642,43.80175099,0.741666667
148.3059078,25.75779915,43.84822398,0.742216682
148.4158933,25.89754105,43.85984316,0.742766698
148.5259086,25.88697433,43.89470071,0.74331665
148.6359388,25.90634537,43.91793534,0.743866666
148.7459242,26.07623482,43.9411737,0.744416682
148.8559544,26.00203323,43.97602752,0.744966698
148.9658952,26.00718307,44.01088506,0.74551665
149.0759104,26.03255844,44.02250424,0.746066666
149.1858959,26.060812,44.04573888,0.746616681
149.2959261,26.08456039,44.08059269,0.747166697
149.4058669,26.15257645,44.09221187,0.747716649
149.5159417,26.23550606,44.13868859,0.748266665
149.6259123,26.09500694,44.15030777,0.748816681
149.7358978,26.20631599,44.17354241,0.749366697
149.845928,26.1004734,44.19678077,0.749916649
149.9558687,26.09803963,44.23163459,0.750466665
150.0658989,26.36323357,44.26649213,0.75101668
150.1758248,26.3416214,44.28972676,0.751566696
150.2858102,26.30049706,44.31296512,0.752116648
150.3958851,26.31216812,44.33619976,0.752666664
150.5058706,26.29978943,44.3710573,0.75321668
150.6159008,26.35547447,44.39429566,0.753766696
150.7257819,26.27745438,44.42914948,0.754316648
150.8358568,26.40363312,44.45238411,0.754866664
150.9457976,26.47612381,44.47562248,0.755416679
151.055783,26.39999008,44.49886084,0.755966695
151.1658132,26.58827972,44.5220992,0.756516647
151.2757838,26.50245094,44.54533383,0.757066663
151.385814,26.59697533,44.58018765,0.757616679
151.4957547,26.46955872,44.60342973,0.758166695
151.6058296,26.7046833,44.63828355,0.758716647
151.7158151,26.61523628,44.67313737,0.759266663
151.8257856,26.67835236,44.69637573,0.759816678
151.9358158,26.69686508,44.73123327,0.760366694
152.045846,26.68101692,44.7544679,0.760916646
152.1558911,26.77288437,44.77770627,0.761466662
152.2658765,26.7306881,44.81256008,0.762016678
152.3758322,26.74051285,44.83579472,0.762566694
152.4858773,26.74075508,44.8590368,0.763116646
152.5958627,26.77866173,44.89389062,0.763666662
152.7058482,26.85062981,44.91712525,0.764216677
152.8159231,26.81091309,44.94036362,0.764766693
152.9257894,26.73135948,44.97522116,0.765316645
153.0359238,26.9546566,44.99845579,0.765866661
153.1457603,26.90557861,45.03330961,0.766416677
153.2558948,27.01410866,45.05654797,0.766966693
153.3657312,26.90545464,45.09140551,0.767516645
153.4758657,26.95138359,45.11464387,0.768066661
153.585881,26.98353195,45.13787851,0.768616676
153.6957771,27.08887291,45.16111314,0.769166692
153.8059413,27.00976181,45.19597068,0.769716644
153.9157927,27.01709938,45.21920905,0.77026666
154.025808,27.11367416,45.26568204,0.770816676
154.1357934,27.21191406,45.27730122,0.771366692
154.2457789,27.07805443,45.30053586,0.771916644
154.3558538,27.14002037,45.34701258,0.77246666
154.4657499,27.15477371,45.35863176,0.773016675
154.5758694,27.16330719,45.39348558,0.773566691
154.6857953,27.25867081,45.41672021,0.774116643
154.7958255,27.31196976,45.4399623,0.774666659
154.905811,27.2825489,45.47481611,0.775216675
155.0157964,27.40285873,45.49805075,0.775766691
155.1258266,27.30410767,45.52128911,0.776316643
155.2357972,27.36524391,45.55614293,0.776866659
155.345872,27.36883163,45.56776583,0.777416674
155.4558128,27.40146446,45.59100047,0.77796669
155.5658877,27.51249504,45.61423883,0.778516642
155.6758285,27.51753044,45.64909264,0.779066658
155.7858884,27.64909554,45.68395019,0.779616674
155.8959186,27.61502457,45.718804,0.78016669
156.0058147,27.47718239,45.73042318,0.780716642
156.1159343,27.64911461,45.75365782,0.781266658
156.2257856,27.60194778,45.77689618,0.781816673
156.3358903,27.52371216,45.81175372,0.782366689
156.4457417,27.57405853,45.84660754,0.782916641
156.5558016,27.68066788,45.86984217,0.783466657
156.6658467,27.72903252,45.89308053,0.784016673
156.7756832,27.81577873,45.92793807,0.784566689
156.8859071,27.64935112,45.95117271,0.785116641
156.9957435,27.71683884,45.96279189,0.785666656
157.1058482,27.80313683,45.98603025,0.786216672
157.2156698,27.71663284,46.02088407,0.786766688
157.3258787,27.76844978,46.04412243,0.78731664
157.4358046,27.85347366,46.06736079,0.787866656
157.5458348,27.78129196,46.09059542,0.788416672
157.6558352,27.92889786,46.12544924,0.788966688
157.7658355,28.03572655,46.13706842,0.78951664
157.8758359,27.89916229,46.17192596,0.790066655
157.9858214,27.97847748,46.19516432,0.790616671
158.0958366,28.00231361,46.23001814,0.791166687
158.2059115,28.13664246,46.25325277,0.791716639
158.3158076,28.13758278,46.28811032,0.792266655
158.4258229,28.00358772,46.31134868,0.792816671
158.5358679,28.15675926,46.32296413,0.793366687
158.6458087,28.13002777,46.36943713,0.793916639
158.755824,28.18227959,46.39267549,0.794466654
158.8658094,28.25741005,46.41591385,0.79501667
158.9758694,28.14400482,46.43915221,0.795566686
159.0858102,28.31479645,46.46238685,0.796116638
159.1958851,28.29025078,46.49724066,0.796666654
159.3058705,28.27642059,46.52048275,0.79721667
159.415856,28.25485229,46.55533656,0.797766685
159.5259011,28.31934929,46.5785712,0.798316638
159.6358716,28.39710999,46.59019038,0.798866653
159.7458422,28.35706329,46.6250442,0.799416669
159.8558873,28.45952225,46.65990174,0.799966685
159.9658132,28.4570961,46.69475928,0.800516637
160.0758582,28.38259697,46.70637473,0.801066653
160.1858437,28.65157318,46.7296131,0.801616669
160.2959037,28.60756493,46.75284773,0.802166684
160.4058444,28.52151299,46.78770527,0.802716637
160.5158746,28.63356972,46.81094363,0.803266652
160.6258154,28.53689957,46.83417827,0.803816668
160.7358456,28.71345329,46.85741663,0.804366684
160.8457714,28.64621353,46.88065499,0.804916636
160.9558016,28.53727531,46.90388963,0.805466652
161.0657722,28.74733543,46.93874717,0.806016668
161.1758173,28.7229023,46.97360098,0.806566683
161.285758,28.79357529,46.99683934,0.807116636
161.395818,28.78311539,47.02007771,0.807666651
161.5057588,28.67452049,47.05493152,0.808216667
161.6157889,28.90513039,47.07816616,0.808766683
161.7257297,28.87739563,47.1130237,0.809316635
161.8358046,28.8333168,47.13626206,0.809866651
161.9458199,28.85155869,47.15949669,0.810416667
162.0558053,28.94680595,47.19435424,0.810966682
162.1658057,29.05926323,47.21758887,0.811516698
162.2758061,28.99469376,47.25244641,0.81206665
162.3858511,29.03453255,47.26406559,0.812616666
162.4957919,28.989851,47.28730023,0.813166682
162.6059115,29.02526283,47.32215405,0.813716698
162.7159268,29.21328354,47.35701531,0.81426665
162.8258228,29.21285248,47.38024995,0.814816666
162.9358977,29.0606575,47.40348458,0.815366681
163.0457789,29.20406532,47.42672294,0.815916697
163.1558537,29.20489311,47.46157676,0.816466649
163.2657498,29.26057434,47.48481885,0.817016665
163.3758694,29.44776344,47.50805348,0.817566681
163.4857655,29.17003441,47.53128812,0.818116697
163.595885,29.23003769,47.55452648,0.818666649
163.7057662,29.41139221,47.57776111,0.819216665
163.8157964,29.22390556,47.61261865,0.81976668
163.9257371,29.28832054,47.63585702,0.820316696
164.0357673,29.52295113,47.67071083,0.820866648
164.1457528,29.42596054,47.69394547,0.821416664
164.2558128,29.51138687,47.71718755,0.82196668
164.3657535,29.53636551,47.75204137,0.822516696
164.475739,29.33653069,47.77527973,0.823066648
164.5857543,29.49820709,47.78689519,0.823616664
164.6957546,29.72572327,47.81013355,0.824166679
164.8056805,29.61785316,47.84499109,0.824716695
164.9157554,29.61226082,47.86822572,0.825266647
165.0256515,29.58999062,47.89146408,0.825816663
165.135771,29.61645317,47.91469872,0.826366679
165.2456969,29.67716026,47.94955626,0.826916695
165.3557867,29.68443108,47.98441008,0.827466647
165.4657573,29.616045,48.00764844,0.828016663
165.5756533,29.82281494,48.04250225,0.828566678
165.6858474,29.79523849,48.06574434,0.829116694
165.7957584,29.82626724,48.0773598,0.829666646
165.9059078,29.93225861,48.10059816,0.830216662
166.0158038,29.74376678,48.13545197,0.830766678
166.125834,29.88236809,48.15868661,0.831316694
166.2358642,29.99345398,48.18192497,0.831866646
166.3458049,29.88828659,48.21678251,0.832416662
166.4558798,29.8721981,48.22840169,0.832966677
166.565761,30.01818657,48.26325551,0.833516693
166.6758209,30.05823517,48.27487469,0.834066645
166.7858213,30.05005264,48.30973223,0.834616661
166.8957621,30.14048576,48.33296686,0.835166677
167.0058966,30.0354023,48.35620522,0.835716693
167.1157181,30.30304146,48.37943986,0.836266645
167.2258526,30.10737038,48.41429368,0.836816661
167.3357338,30.18077278,48.44915122,0.837366676
167.4458086,30.24863052,48.47238958,0.837916692
167.5557345,30.11201668,48.50724339,0.838466644
167.6657647,30.28842735,48.53047803,0.83901666
167.7758098,30.37705231,48.55372012,0.839566676
167.885676,30.25921249,48.58857393,0.840116692
167.9958105,30.38147736,48.60019311,0.840666644
168.1057364,30.32188225,48.63504693,0.84121666
168.2157218,30.30574608,48.64666611,0.841766675
168.3258116,30.25529289,48.68152365,0.842316691
168.4357226,30.51643753,48.71637747,0.842866643
168.5458273,30.36619759,48.7396121,0.843416659
168.655768,30.44771767,48.76285046,0.843966675
168.7658429,30.58815765,48.78608882,0.844516691
168.8758135,30.45425034,48.82094264,0.845066643
168.9857841,30.61152458,48.85580018,0.845616659
169.0959036,30.6428299,48.87903482,0.846166674
169.2058444,30.64846992,48.91389236,0.84671669
169.3159342,30.82343864,48.93713072,0.847266642
169.4258302,30.74918747,48.96036536,0.847816658
169.5359796,30.59471893,48.99521917,0.848366674
169.6458757,30.85891151,49.01845753,0.84891669
169.755891,30.69212723,49.05331507,0.849466642
169.8658913,30.73644829,49.07654971,0.850016658
169.9759066,30.93650055,49.09978807,0.850566673
170.0858474,30.7512722,49.13464189,0.851116689
170.1958179,30.91528702,49.15788025,0.851666641
170.3058183,30.91075897,49.19273406,0.852216657
170.4158336,30.96052551,49.21597242,0.852766673
170.5258191,30.8603611,49.25082624,0.853316689
170.6358045,30.96297836,49.2740646,0.853866641
170.74579,30.95025063,49.30892214,0.854416656
170.8557755,30.94092941,49.33215678,0.854966672
170.965746,31.13518715,49.35539514,0.855516688
171.0757315,30.99392891,49.39025268,0.85606664
171.1857617,31.17533684,49.41348732,0.856616656
171.2957025,31.1351223,49.43672568,0.857166672
171.4057773,31.11625671,49.45996031,0.857716688
171.5157181,31.14272308,49.48319495,0.85826664
171.6257334,31.17101479,49.50643703,0.858816655
171.7357188,31.30215645,49.52967167,0.859366671
171.8457043,31.29482651,49.57614467,0.859916687
171.9557792,31.40387154,49.59938303,0.860466639
172.0656604,31.23077011,49.62262139,0.861016655
172.1757799,31.3556881,49.63424057,0.861566671
172.285676,31.37419701,49.66909438,0.862116687
172.3957956,31.35373306,49.69232902,0.862666639
172.5057364,31.39073372,49.71556738,0.863216654
172.6157516,31.39993286,49.73880202,0.86376667
172.725752,31.5272789,49.77365956,0.864316686
172.8357673,31.60056877,49.79689792,0.864866638
172.9458123,31.5196209,49.82013255,0.865416654
173.0557829,31.59337425,49.85498637,0.86596667
173.1657535,31.65617561,49.87822846,0.866516685
173.2757986,31.60710716,49.90146309,0.867066638
173.3858138,31.63190079,49.93632063,0.867616653
173.4957993,31.65108871,49.95955527,0.868166669
173.6057848,31.60526276,49.98279363,0.868716685
173.7157702,31.84957886,50.02926663,0.869266637
173.8258451,31.78715324,50.04088581,0.869816653
173.9357263,31.70044708,50.06412044,0.870366669
174.0457863,31.72670364,50.0873588,0.870916684
174.1556972,31.89081192,50.12221634,0.871466637
174.2657721,31.85618973,50.1454547,0.872016652
174.3757874,31.92525673,50.16868934,0.872566668
174.4857281,31.77883911,50.19192398,0.873116684
174.595803,32.02597427,50.22678524,0.873666636
174.7057438,32.09329605,50.25001988,0.874216652
174.8157144,32.01126862,50.28487369,0.874766668
174.9256998,32.04460144,50.30811206,0.875316683
175.0357002,31.98965263,50.3429696,0.875866636
175.1456708,31.9481926,50.36620423,0.876416651
175.2557009,32.09371948,50.40105805,0.876966667
175.3657311,32.20217133,50.41267723,0.877516683
175.475657,32.03576279,50.43591559,0.878066635
175.5856872,32.23220444,50.45915395,0.878616651
175.6957173,32.21371841,50.49400777,0.879166667
175.8056879,32.29472351,50.51724613,0.879716682
175.9157479,32.35996628,50.55209994,0.880266698
176.0258228,32.30787659,50.5753383,0.88081665
176.1358082,32.3986702,50.59857666,0.881366666
176.2457788,32.44173431,50.63343048,0.881916682
176.3557494,32.34039307,50.65666512,0.882466698
176.4658689,32.45861053,50.67990348,0.88301665
176.575765,32.4132309,50.71476102,0.883566666
176.6857952,32.38528442,50.74961483,0.884116681
176.7958254,32.51016235,50.77284947,0.884666697
176.9058555,32.45739365,50.80770701,0.885216649
177.0157963,32.54463196,50.83094537,0.885766665
177.1258265,32.59360886,50.85418001,0.886316681
177.2358418,32.63368607,50.88903755,0.886866697
177.3457825,32.66104126,50.91227219,0.887416649
177.4558127,32.70059204,50.93551055,0.887966665
177.5657833,32.71723557,50.98198354,0.88851668
177.675873,32.62493134,51.0052219,0.889066696
177.7857691,32.7568779,51.01684108,0.889616648
177.8958291,32.75774002,51.05169863,0.890166664
178.0056804,32.67667007,51.09817162,0.89071668
178.1157553,32.88588715,51.12140626,0.891266696
178.2257706,32.88232422,51.14464089,0.891816648
178.3358157,32.9254837,51.17950216,0.892366664
178.4456968,33.03974152,51.20273679,0.892916679
178.555727,32.9493103,51.22597516,0.893466695
178.6656976,32.81361771,51.26082897,0.894016647
178.775683,33.03153229,51.28406361,0.894566663
178.8856238,32.97661591,51.31892115,0.895116679
178.9957434,32.95978546,51.34215951,0.895666695
179.1057736,33.07444,51.35377496,0.896216647
179.2157143,33.00959396,51.38863251,0.896766663
179.3257892,33.10677338,51.42349005,0.897316678
179.4357598,33.20465088,51.44672468,0.897866694
179.5458496,33.07420349,51.46996304,0.898416646
179.6557307,33.10249329,51.49319768,0.898966662
179.7658503,33.29884338,51.5280515,0.899516678
179.8757911,33.1337204,51.55129358,0.900066694
179.985851,33.2752533,51.57452822,0.900616646
180.0957918,33.36992645,51.59776658,0.901166662
180.2058369,33.2342186,51.62100121,0.901716677
180.3157628,33.48566055,51.64423585,0.902266693
180.4258376,33.46640778,51.67909712,0.902816645
180.5357188,33.31143951,51.70233175,0.903366661
180.6457937,33.4359169,51.74880475,0.903916677
180.7557642,33.54212189,51.76042393,0.904466693
180.8657646,33.54552078,51.78366229,0.905016645
180.9757054,33.53902817,51.81851611,0.905566661
181.0857207,33.54918671,51.84175447,0.906116676
181.1957061,33.54093933,51.8649891,0.906666692
181.3057512,33.58940887,51.88823119,0.907216644
181.4157218,33.76766205,51.91146582,0.90776666
181.5257519,33.58016205,51.94631964,0.908316676
181.6357374,33.62974548,51.969558,0.908866692
181.745708,33.74092865,52.00441182,0.909416644
181.8556488,33.78374863,52.02765018,0.90996666
181.9656789,33.76439667,52.03926936,0.910516675
182.0756197,33.6914978,52.07412317,0.911066691
182.1857393,33.76755905,52.09736153,0.911616643
182.2956204,33.91307831,52.13221908,0.912166659
182.4056655,33.77419281,52.16707289,0.912716675
182.5157255,33.91727066,52.17869207,0.913266691
182.6256663,34.03093719,52.21354589,0.913816643
182.7356815,33.88385773,52.24840343,0.914366659
182.845667,33.96749115,52.27163807,0.914916674
182.9557568,34.13801956,52.29487643,0.91546669
183.0656826,34.04853821,52.32973024,0.916016642
183.1757128,33.9623909,52.35296488,0.916566658
183.2856387,34.18917084,52.37620696,0.917116674
183.3957285,34.25857544,52.3994416,0.91766669
183.5057139,34.15782547,52.4459146,0.918216642
183.6157441,34.21548843,52.45753378,0.918766658
183.7256849,34.24341965,52.5040105,0.919316673
183.8357598,34.25879669,52.51562595,0.919866689
183.9457303,34.28804016,52.55048349,0.920416641
184.0556711,34.35632324,52.57371813,0.920966657
184.1657907,34.2822876,52.59695649,0.921516673
184.2756867,34.32721329,52.63181403,0.922066689
184.3858063,34.42482376,52.66666785,0.922616641
184.4956428,34.43366623,52.68990248,0.923166656
184.6057177,34.51534271,52.7247563,0.923716672
184.7157478,34.45598221,52.74799839,0.924266688
184.825629,34.53111267,52.77123302,0.92481664
184.9356741,34.55040359,52.79447138,0.925366656
185.0456446,34.55820465,52.81770602,0.925916672
185.1557344,34.62951279,52.85256356,0.926466688
185.2656156,34.47525024,52.8874211,0.92701664
185.3756458,34.53046417,52.91065574,0.927566655
185.4857206,34.76186371,52.94550955,0.928116671
185.5956912,34.68480301,52.96875164,0.928666687
185.7056767,34.6267395,52.99198627,0.929216639
185.8156025,34.73918533,53.01522091,0.929766655
185.9256923,34.75291061,53.05007845,0.930316671
186.0357225,34.7734108,53.08493599,0.930866687
186.145708,34.74655533,53.10817063,0.931416639
186.2557232,34.75255203,53.14302444,0.931966654
186.3657087,34.9789238,53.16626281,0.93251667
186.4758283,34.9744339,53.18949744,0.933066686
186.5856797,34.89745712,53.22435498,0.933616638
186.6957992,34.98017883,53.24759334,0.934166654
186.8057698,35.00343704,53.27082798,0.93471667
186.9157553,35.08041,53.29406634,0.935266685
187.0258749,35.1111145,53.32892388,0.935816638
187.135756,35.22553635,53.35215852,0.936366653
187.2458756,35.13329315,53.38701606,0.936916669
187.3557419,35.2673378,53.41025069,0.937466685
187.4658614,35.22904587,53.43348533,0.938016637
187.5758022,35.19983292,53.45672742,0.938566653
187.6856834,35.27135086,53.47996205,0.939116669
187.7958477,35.18473816,53.51481587,0.939666684
187.9057288,35.23288345,53.53805423,0.940216637
188.015759,35.35185623,53.56129259,0.940766652
188.1257296,35.28168106,53.5961464,0.941316668
188.2358193,35.31009293,53.61938477,0.941866684
188.3457601,35.45976257,53.65423858,0.942416636
188.455686,35.37440491,53.66585776,0.942966652
188.5657161,35.42041397,53.7007153,0.943516668
188.6757463,35.50193405,53.72394994,0.944066683
188.7856871,35.40974045,53.75880748,0.944616636
188.8956577,35.43111801,53.78204212,0.945166651
189.0057325,35.61099243,53.80528048,0.945716667
189.115718,35.64859009,53.84013802,0.946266683
189.2256439,35.66129684,53.86337265,0.946816635
189.3357337,35.60604477,53.88660729,0.947366651
189.4456744,35.7020607,53.90984565,0.947916667
189.555794,35.77730942,53.94470319,0.948466682
189.6657199,35.7567215,53.95632237,0.949016698
189.7758245,35.70525742,53.99117619,0.94956665
189.8857951,35.8122673,54.00279537,0.950116666
189.9957508,35.87497711,54.03765291,0.950666682
190.1058555,35.83472443,54.07250673,0.951216698
190.2157366,35.92533875,54.09574136,0.95176665
190.3258711,35.79676437,54.11897972,0.952316666
190.4357523,35.88321686,54.14221436,0.952866681
190.5458122,35.99760437,54.16545644,0.953416697
190.6558126,35.90608978,54.20031026,0.953966649
190.7656789,35.94985962,54.23516408,0.954516665
190.8757687,35.99156952,54.27001789,0.955066681
190.9857094,36.0418396,54.29325998,0.955616697
191.0957843,36.14314651,54.32811379,0.956166649
191.2057251,36.17433548,54.35134843,0.956716665
191.3156956,36.03482437,54.37458679,0.95726668
191.4257258,36.13695526,54.40944433,0.957816696
191.5356666,36.1986084,54.43267897,0.958366648
191.6457266,36.34517288,54.46753651,0.958916664
191.7556673,36.27237701,54.47915196,0.95946668
191.8657124,36.33475494,54.51400578,0.960016696
191.9757277,36.44844437,54.53724787,0.960566648
192.0857131,36.45497513,54.57210168,0.961116664
192.1956986,36.35658646,54.59533632,0.961666679
192.3056394,36.46068954,54.61857468,0.962216695
192.4156547,36.42251587,54.65343222,0.962766647
192.5256997,36.46593475,54.67666686,0.963316663
192.6356703,36.54689407,54.69990522,0.963866679
192.7457005,36.48846054,54.73475903,0.964416695
