Elongation,Force,?,Time
192.5256997,37.33568573,50.97036809,0.963316663
192.6356256,37.38039398,50.99360272,0.963866679
192.7456111,37.47632599,51.02845654,0.964416695
192.8555816,37.54713821,51.05169863,0.964966647
192.9655671,37.42880249,51.07493326,0.965516663
193.0755973,37.53905106,51.09817162,0.966066678
193.1855679,37.65988159,51.13302544,0.966616694
193.2956129,37.52492142,51.14464089,0.967166646
193.4055835,37.54776764,51.17950216,0.967716662
193.515569,37.68021011,51.20273679,0.968266678
193.6256438,37.71198654,51.22597516,0.968816694
193.7354207,37.6786499,51.24920979,0.969366646
193.8456148,37.80443954,51.28406361,0.969916662
193.955496,37.73937225,51.29568651,0.970466677
194.0656155,37.7109108,51.33054033,0.971016693
194.1754818,37.85146332,51.35377496,0.971566645
194.2856014,37.96146774,51.37701333,0.972116661
194.3955719,37.91366196,51.41187087,0.972666677
194.5055425,37.76353455,51.4351055,0.973216693
194.6155876,37.99862289,51.46996304,0.973766645
194.7256029,37.91823959,51.49319768,0.974316661
194.8356479,37.93659973,51.51643604,0.974866676
194.9456185,37.92136383,51.55129358,0.975416692
195.0555891,38.08351517,51.57452822,0.975966644
195.165664,38.1433754,51.59776658,0.97651666
195.2756047,38.06264114,51.62100121,0.977066676
195.3856945,38.25258255,51.64423585,0.977616692
195.4956651,38.21873093,51.66747794,0.978166644
195.6056356,38.13540649,51.69071257,0.97871666
195.7156211,38.23979568,51.71395093,0.979266675
195.8255619,38.33439636,51.74880475,0.979816691
195.9355921,38.31262589,51.77204311,0.980366643
196.0455626,38.30469131,51.79528147,0.980916659
196.1556077,38.33596802,51.81851611,0.981466675
196.2655485,38.44629669,51.85336992,0.982016691
196.3755637,38.45259476,51.87660828,0.982566643
196.4855492,38.38529205,51.89984664,0.983116659
196.5955347,38.46330643,51.923085,0.983666674
196.70555,38.45623016,51.94631964,0.98421669
196.815446,38.49567413,51.98117346,0.984766642
196.9256103,38.59719086,52.00441182,0.985316658
197.0355362,38.4465065,52.03926936,0.985866674
197.1455812,38.60208893,52.05088854,0.98641669
197.255522,38.6466217,52.08574235,0.986966642
197.3655373,38.72729874,52.09736153,0.987516658
197.4755824,38.68581009,52.13221908,0.988066673
197.5854635,38.65609741,52.15545371,0.988616689
197.6955235,38.68912888,52.19030753,0.989166641
197.8054643,38.82477951,52.21354589,0.989716657
197.9155093,38.8983078,52.23678052,0.990266673
198.0254799,38.79392242,52.26002261,0.990816689
198.1354207,38.9789772,52.29487643,0.991366641
198.2454956,38.98134995,52.31811106,0.991916656
198.3554363,38.8840332,52.32973024,0.992466672
198.4654963,38.94245529,52.36458406,0.993016688
198.5755265,39.01060104,52.3994416,0.99356664
198.6855567,39.10984039,52.42267996,0.994116656
198.7955868,39.00428009,52.43429542,0.994666672
198.9055276,39.0614357,52.46915296,0.995216688
199.0155429,39.03879166,52.49239132,0.99576664
199.125573,39.16377258,52.51562595,0.996316655
199.2355138,39.15670395,52.55048349,0.996866671
199.3456185,39.05008316,52.57371813,0.997416687
199.4555295,39.27782059,52.59695649,0.997966639
199.5656192,39.35037613,52.62019485,0.998516655
199.6755302,39.30502701,52.65504867,0.999066671
199.785471,39.35923004,52.66666785,0.999616687
199.8955309,39.28038406,52.70152166,1.000166639
200.0055462,39.43432999,52.7247563,1.000716654
200.1155764,39.49559402,52.74799839,1.00126667
200.2254874,39.46068192,52.77123302,1.001816686
200.3354579,39.41652679,52.79447138,1.002366638
200.4455626,39.56684494,52.8293252,1.002916654
200.5555034,39.33152771,52.85256356,1.00346667
200.6654143,39.55030823,52.8874211,1.004016685
200.775519,39.5556221,52.89903656,1.004566638
200.8854896,39.49426651,52.92227492,1.005116653
200.9954602,39.65658569,52.95712873,1.005666669
201.1054605,39.64679718,52.98036709,1.006216685
201.2154907,39.68626022,53.00360546,1.006766637
201.325506,39.66482544,53.03845927,1.007316653
201.4355063,39.67723083,53.06169391,1.007866669
201.5455663,39.63030624,53.08493599,1.008416684
201.6555071,39.88628006,53.10817063,1.008966637
201.7655671,39.84074402,53.11978981,1.009516652
201.8755078,39.76113129,53.15464363,1.010066668
201.9855529,39.96574783,53.18949744,1.010616684
202.0955533,39.89744186,53.21273953,1.011166636
202.2055537,40.06023407,53.23597416,1.011716652
202.3155838,40.01124573,53.25921252,1.012266668
202.4255544,39.92874146,53.28244716,1.012816683
202.5355995,39.94285202,53.30568179,1.013366636
202.6456147,40.14510727,53.34054306,1.013916651
202.7555406,40.20160294,53.3637777,1.014466667
202.8655857,40.20158386,53.37539688,1.015016683
202.9755265,40.13272858,53.41025069,1.015566635
203.085646,40.18797302,53.43348533,1.016116651
203.1956166,40.26537704,53.44510823,1.016666667
203.3055574,40.22370529,53.47996205,1.017216682
203.4155875,40.28212357,53.49158123,1.017766698
203.525573,40.27961731,53.52643505,1.01831665
203.6355436,40.19197464,53.54967341,1.018866666
203.7455142,40.4545517,53.57291177,1.019416682
203.8555741,40.38516617,53.5961464,1.019966698
203.9655745,40.30490112,53.61938477,1.02051665
204.0754706,40.33081818,53.65423858,1.021066666
204.185456,40.38263702,53.67747694,1.021616681
204.2955011,40.59302521,53.7007153,1.022166697
204.405427,40.54204178,53.72394994,1.022716649
204.5154423,40.5218811,53.7471883,1.023266665
204.625532,40.62720108,53.77042294,1.023816681
204.7354579,40.57967758,53.7936613,1.024366697
204.8455477,40.61099625,53.81689966,1.024916649
204.9554735,40.61816788,53.84013802,1.025466665
205.0655931,40.64677811,53.86337265,1.02601668
205.1755339,40.73955536,53.88660729,1.026566696
205.2855492,40.89450455,53.90984565,1.027116648
205.3955942,40.73872757,53.94470319,1.027666664
205.5055648,40.85632324,53.96794155,1.02821668
205.615595,40.86401749,53.99117619,1.028766696
205.7255805,40.88818359,54.02603,1.029316648
205.8355957,40.85824966,54.04927209,1.029866664
205.9455365,40.98999786,54.07250673,1.030416679
206.055522,41.05339813,54.09574136,1.030966695
206.1655521,40.97618484,54.1305989,1.031516647
206.2755823,41.13576508,54.15383354,1.032066663
206.3854635,41.15835571,54.18869108,1.032616679
206.4955831,41.23632431,54.21192944,1.033166695
206.6055089,41.2338562,54.23516408,1.033716647
206.7155093,41.08453751,54.25840244,1.034266663
206.8254948,41.19638062,54.2816408,1.034816678
206.93551,41.30514526,54.31649461,1.035366694
207.04557,41.31641769,54.33973297,1.035916646
207.1554959,41.19363403,54.36296761,1.036466662
207.2654963,41.46157837,54.39782515,1.037016678
207.375437,41.43360901,54.42106351,1.037566694
207.4855268,41.32767105,54.44429815,1.038116646
207.5954527,41.49377823,54.46753651,1.038666662
207.7054828,41.40397263,54.49077114,1.039216677
207.8154683,41.56858444,54.51400578,1.039766693
207.9254538,41.56960297,54.54886705,1.040316645
208.035484,41.43733215,54.57210168,1.040866661
208.1454843,41.64265823,54.59533632,1.041416677
208.2554847,41.66454697,54.61857468,1.041966693
208.3655447,41.70095062,54.65343222,1.042516645
208.4755152,41.77526093,54.67666686,1.043066661
208.5854411,41.69860458,54.69990522,1.043616676
208.6955309,41.80045319,54.72313985,1.044166692
208.8055462,41.91781235,54.74637821,1.044716644
208.9155912,41.85842896,54.78123575,1.04526666
209.0255618,41.86631393,54.80447039,1.045816676
209.1356367,41.88678741,54.82770875,1.046366692
209.2456073,42.08260727,54.86256257,1.046916644
209.3556374,42.0566597,54.88580093,1.04746666
209.4655782,41.93281555,54.92065847,1.048016675
209.5756084,41.84070587,54.9438931,1.048566691
209.6855789,41.97769928,54.96712774,1.049116643
209.7955644,42.15742111,55.00198901,1.049666659
209.9055946,42.0809021,55.01360446,1.050216675
210.0155652,42.11607361,55.03684282,1.050766691
210.1255655,42.18333817,55.07169664,1.051316643
210.235551,42.20428085,55.09493127,1.051866659
210.3455216,42.2639122,55.11817336,1.052416674
210.4555517,42.1819191,55.15302718,1.05296669
210.5655521,42.34579849,55.16464636,1.053516642
210.6755227,42.25095749,55.19950017,1.054066658
210.7854933,42.27245331,55.21111935,1.054616674
210.8954787,42.46598053,55.2459769,1.05516669
211.0054791,42.4740448,55.26921153,1.055716642
211.115405,42.46534348,55.29244989,1.056266658
211.2255245,42.46733475,55.32730371,1.056816673
211.335361,42.57741547,55.35053834,1.057366689
211.4454806,42.5902977,55.38539588,1.057916641
211.5554214,42.47863007,55.39701506,1.058466657
211.6654068,42.56699371,55.43186888,1.059016673
211.7753923,42.67805099,55.45510724,1.059566689
211.8854076,42.71257782,55.4783456,1.060116641
211.9954824,42.67182159,55.50158396,1.060666656
212.1054679,42.80894852,55.5248186,1.061216672
212.2155428,42.64683914,55.54805696,1.061766688
212.3254836,42.80492401,55.58291078,1.06231664
212.4355137,42.79216003,55.60614914,1.062866656
212.5455439,42.88158798,55.64100295,1.063416672
212.6555145,42.92764282,55.66424131,1.063966688
212.7655596,42.82675552,55.68747595,1.06451664
212.8754854,43.0472641,55.71071804,1.065066655
212.985605,43.06232452,55.74557185,1.065616671
213.0955905,43.0255928,55.76880649,1.066166687
213.205561,42.99723816,55.79204485,1.066716639
213.3156061,43.15082169,55.82689866,1.067266719
213.4255469,43.24842834,55.85013703,1.067816671
213.5356069,43.20370483,55.87337539,1.068366623
213.6455476,43.24689484,55.9082292,1.068916702
213.7556225,43.29066849,55.91984838,1.069466654
213.865608,43.26131821,55.95470592,1.070016607
213.9754742,43.32115936,55.97794056,1.070566686
214.085564,43.23976135,56.01279438,1.071116638
214.1955048,43.24097061,56.03603274,1.071666718
214.3055201,43.35680008,56.04764819,1.07221667
214.4155204,43.47441864,56.08250946,1.072766622
214.525491,43.4346199,56.10574409,1.073316701
214.6355212,43.59005737,56.12898245,1.073866653
214.7454619,43.47032166,56.16383627,1.074416606
214.8555368,43.49130249,56.18707091,1.074966685
214.9654627,43.52882767,56.21031299,1.075516637
215.0755525,43.54553986,56.24516681,1.076066717
215.1854336,43.60867691,56.26840144,1.076616669
215.2956128,43.63149643,56.2916398,1.077166621
215.4055387,43.81127167,56.31487817,1.0777167
215.5154794,43.71691513,56.33811653,1.078266652
215.6255692,43.77046967,56.36135116,1.078816605
215.7354951,43.74261475,56.39620498,1.079366684
215.8456147,43.71168518,56.41944334,1.079916636
215.9553915,43.71615219,56.4426817,1.080466715
216.0655707,43.87928772,56.46591634,1.081016668
216.175437,43.86301804,56.4891547,1.08156662
216.285497,43.82115555,56.51238933,1.082116699
216.3954377,44.05119324,56.53562769,1.082666651
216.5054977,44.01472473,56.55886605,1.083216604
216.6155428,43.94430542,56.58210441,1.083766683
216.7254835,43.94513321,56.60533905,1.084316635
216.8355435,44.03705215,56.64019287,1.084866714
216.9455737,44.09698105,56.65181205,1.085416667
217.0554101,44.14146805,56.67505041,1.085966619
217.1655893,44.13457108,56.69828877,1.086516698
217.2754705,44.11665344,56.73314258,1.08706665
217.3855305,44.16524124,56.75637722,1.08761673
217.4954712,44.25076294,56.77961558,1.088166682
217.6055163,44.13536453,56.80285394,1.088716634
217.7154869,44.32456589,56.83770776,1.089266713
217.8253978,44.28678513,56.86094612,1.089816666
217.9355174,44.43741608,56.88418075,1.090366618
218.045488,44.44855118,56.90742284,1.090916697
218.1553841,44.32849121,56.93065748,1.091466649
218.265444,44.37379837,56.96551129,1.092016729
218.3753848,44.49488831,56.98874965,1.092566681
218.4854448,44.48080444,57.00036883,1.093116633
218.5953856,44.47372818,57.02360719,1.093666712
218.7054753,44.52074051,57.05846101,1.094216665
218.8154906,44.60546875,57.08169937,1.094766617
218.925491,44.75776291,57.10493401,1.095316696
219.035551,44.56304169,57.12816864,1.095866648
219.1455364,44.69185257,57.15141073,1.096416728
219.2555219,44.83921814,57.18626454,1.09696668
219.3654478,44.64772034,57.20950291,1.097516632
219.4755375,44.82125854,57.22111836,1.098066711
219.5854783,44.75635147,57.25597218,1.098616664
219.6955383,44.82793427,57.27921426,1.099166616
219.8055238,44.80072021,57.3024489,1.099716695
219.915539,45.01159286,57.32568726,1.100266647
220.0255245,45.05745316,57.3489219,1.100816727
220.1354653,44.97200775,57.37216026,1.101366679
220.2455252,44.97868347,57.4070178,1.101916631
220.355466,45.0758934,57.41863698,1.10246671
220.4655409,45.09521866,57.45349079,1.103016663
220.5754817,45.09051895,57.47672543,1.103566615
220.6855714,44.98958969,57.49996752,1.104116694
220.795542,45.0945015,57.52320215,1.104666646
220.9054381,45.1750946,57.54643679,1.105216726
221.015498,45.22834015,57.58129433,1.105766678
221.1254388,45.23076248,57.59290978,1.10631663
221.235469,45.25234604,57.62776732,1.106866709
221.3454396,45.16460419,57.65100569,1.107416662
221.4553803,45.1531868,57.67424032,1.107966614
221.5654552,45.33401489,57.70909786,1.108516693
221.675396,45.3300972,57.7323325,1.109066645
221.7854261,45.36329269,57.75557086,1.109616725
221.8953669,45.36713791,57.7904284,1.110166677
222.0053971,45.48208237,57.81366304,1.110716629
222.1154124,45.39328003,57.83689767,1.111266708
222.2254127,45.47311783,57.86013976,1.111816661
222.3354131,45.46690369,57.89499357,1.112366613
222.4454135,45.61779404,57.91822821,1.112916692
222.5554436,45.72724915,57.94146657,1.113466644
222.6655334,45.63805389,57.96470121,1.114016724
222.775355,45.59860992,57.98794329,1.114566676
222.8855342,45.64634705,58.01117793,1.115116628
222.9954749,45.74861908,58.03441629,1.115666707
223.1055051,45.8639679,58.05765092,1.11621666
223.2154757,45.73258591,58.09250474,1.116766612
223.3255506,45.70133972,58.11574683,1.117316691
223.4355807,45.85447311,58.13898146,1.117866643
223.5455215,45.98413467,58.16221982,1.118416723
223.6555815,45.98706055,58.18545446,1.118966675
223.7655222,45.91028976,58.220312,1.119516627
223.875612,45.94271469,58.23193118,1.120066706
223.9855081,46.1073761,58.266785,1.120616659
224.0955681,46.10134125,58.29002336,1.121166611
224.2054492,46.05979538,58.31325799,1.12171669
224.3154943,46.01515198,58.34811553,1.122266642
224.4254649,46.27614975,58.37135389,1.122816722
224.535495,46.38126373,58.40620771,1.123366674
224.6454358,46.18359756,58.41782317,1.123916626
224.7554213,46.31894302,58.45268071,1.124466705
224.8655409,46.27848434,58.47591907,1.125016658
224.9754816,46.23210526,58.49915743,1.12556661
225.0854522,46.34968567,58.52239206,1.126116689
225.1954228,46.46017838,58.55724588,1.126666641
225.3054678,46.35568619,58.58048797,1.127216721
225.4154831,46.43907166,58.6037226,1.127766673
225.5254686,46.4534874,58.63857642,1.128316625
225.6355435,46.54124451,58.6501956,1.128866704
225.7455289,46.56872177,58.68504941,1.129416656
225.8554697,46.50725555,58.70828778,1.129966609
225.9654999,46.5089035,58.73152614,1.130516688
226.0754704,46.65196609,58.76637995,1.13106664
226.1854559,46.68561172,58.80123377,1.13161672
226.2954563,46.8158493,58.81285295,1.132166672
226.4054567,46.57268143,58.83609131,1.132716624
226.5155017,46.82156754,58.87094885,1.133266703
226.6253829,46.79412842,58.89418349,1.133816655
226.7354578,46.68395996,58.91741812,1.134366608
226.8453836,46.85705566,58.94066021,1.134916687
226.9554734,46.89251709,58.96389484,1.135466639
227.065444,46.95911789,58.97551402,1.136016719
227.1754295,47.01104355,59.01036784,1.136566671
227.2854596,46.93575287,59.0336062,1.137116623
227.3954302,46.95890808,59.06846374,1.137666702
227.5054306,47.04956055,59.09169838,1.138216654
227.615416,46.97622681,59.11493674,1.138766607
227.7253866,47.06757736,59.13817137,1.139316686
227.8353721,47.07218552,59.16140974,1.139866638
227.9454172,47.05421829,59.1846481,1.140416718
228.0554175,47.30893707,59.21950191,1.14096667
228.1654179,47.2934494,59.24274027,1.141516622
228.2754034,47.13148499,59.26597491,1.142066701
228.3854187,47.28026962,59.28921327,1.142616653
228.4953445,47.30948639,59.32407081,1.143166606
228.6054343,47.31176376,59.33568627,1.143716685
228.7154049,47.45619583,59.37054381,1.144266637
228.8254499,47.53406143,59.39377844,1.144816717
228.9353907,47.41404724,59.4170168,1.145366669
229.045406,47.47283936,59.44025517,1.145916621
229.1553915,47.69419098,59.47510898,1.1464667
229.2654514,47.50354004,59.49834362,1.147016652
229.3753475,47.53167725,59.52158198,1.147566605
229.4854373,47.50457764,59.55643952,1.148116684
229.5954525,47.61224747,59.57967788,1.148666636
229.7053784,47.72891235,59.6145317,1.149216715
229.8154235,47.66507339,59.63776633,1.149766668
229.9254388,47.66341019,59.66100842,1.15031662
230.0354242,47.89708328,59.68424305,1.150866699
230.1454246,47.84833908,59.71909687,1.151416651
230.2554995,47.73857498,59.74233523,1.151966604
230.365485,47.81404114,59.76556987,1.152516683
230.4754704,47.89035797,59.78880823,1.153066635
230.5853814,48.08206558,59.81204659,1.153616714
230.6955159,47.96294785,59.83528122,1.154166667
230.8054566,48.00387192,59.85851958,1.154716619
230.9155464,48.03565216,59.88175422,1.155266698
231.0254276,48.14188004,59.90499631,1.15581665
231.1354876,48.2287941,59.93985012,1.15636673
231.2454283,48.15776443,59.96308476,1.156916682
231.3554138,48.24667358,59.99793857,1.157466634
231.465444,48.17042542,60.00956148,1.158016713
231.57534,48.27561569,60.0444153,1.158566666
231.6853553,48.25657654,60.06765366,1.159116618
231.7953408,48.37649536,60.09088829,1.159666697
231.9053411,48.31155014,60.12574211,1.160216649
232.0153415,48.32098389,60.13736501,1.160766729
232.1252227,48.40472031,60.17221883,1.161316681
232.2353572,48.4509201,60.19545719,1.161866633
232.3453426,48.39279175,60.23031101,1.162416712
232.4553877,48.45617294,60.26516855,1.162966665
232.5653583,48.56332397,60.28840318,1.163516617
232.6753289,48.57854462,60.31164154,1.164066696
232.7854186,48.54286575,60.34649536,1.164616648
232.8953445,48.72107315,60.36973745,1.165166728
233.0053747,48.63575745,60.39297208,1.16571668
233.1154048,48.5355835,60.41620672,1.166266632
233.2253754,48.75141144,60.45106426,1.166816711
233.3354652,48.77384567,60.47429889,1.167366664
233.4453911,48.8624115,60.50915644,1.167916616
233.5554808,48.82754135,60.5323948,1.168466695
233.6654514,48.97890472,60.55562943,1.169016647
233.7754816,48.95000458,60.57886407,1.169566727
233.8854671,48.99593735,60.60210243,1.170116679
233.9955419,48.82657242,60.63695997,1.170666631
234.1054231,48.94966125,60.64857915,1.17121671
234.215498,49.20829391,60.68343297,1.171766663
234.3254387,49.08030319,60.7066676,1.172316615
234.4355583,49.12317657,60.74152887,1.172866694
234.5453948,49.0865593,60.7647635,1.173416646
234.6554697,49.12495041,60.78799814,1.173966726
234.7653955,49.27985382,60.82285568,1.174516678
234.8754853,49.19562912,60.84609404,1.17506663
234.9854261,49.11051559,60.85771322,1.175616709
235.0954413,49.16614151,60.89256704,1.176166662
235.2054417,49.29357147,60.91580167,1.176716614
235.3154123,49.38544083,60.93904004,1.177266693
235.4254425,49.37750244,60.97389758,1.177816645
235.5354279,49.28500748,60.99713221,1.178366725
235.6455028,49.41404343,61.02037057,1.178916677
235.755384,49.59682465,61.04360521,1.179466629
235.8655035,49.48986053,61.06684357,1.180016708
235.9753549,49.52777481,61.09008193,1.180566661
236.0854298,49.5165596,61.11332029,1.181116613
236.1953557,49.68367386,61.13655493,1.181666692
236.3053858,49.68073273,61.15978956,1.182216644
236.4153564,49.65808487,61.18302792,1.182766724
236.5253568,49.50941467,61.20626628,1.183316676
236.6353869,49.74874115,61.24112383,1.183866628
236.7453575,49.723526,61.26435846,1.184416707
236.8554026,49.71939087,61.2875931,1.18496666
236.9654179,49.87584686,61.32245436,1.185516612
237.0754033,49.92495346,61.345689,1.186066691
237.1854335,49.93730164,61.36892363,1.186616643
237.2954041,49.83789825,61.392162,1.187166723
237.4054492,49.90550232,61.42701581,1.187716675
237.5154197,49.82061386,61.43863499,1.188266627
237.6253903,50.04726028,61.48511171,1.188816706
237.7353907,50.08895111,61.50834635,1.189366659
237.8453761,50.11395264,61.53158471,1.189916611
237.9553914,50.15878296,61.56644225,1.19046669
238.0653173,50.25069046,61.58967689,1.191016642
238.1753176,50.24868393,61.61291525,1.191566722
238.2853925,50.2388382,61.63614988,1.192116674
238.3953184,50.13546371,61.6710037,1.192666626
238.5054082,50.20932388,61.70586124,1.193216705
238.615334,50.2216568,61.7290996,1.193766658
238.7253791,50.45116425,61.75233424,1.19431661
238.8353646,50.41804123,61.78718805,1.194866689
238.9453501,50.47060013,61.81043014,1.195416641
239.0553653,50.42286301,61.83366477,1.195966721
239.1653657,50.47462463,61.85690314,1.196516673
239.2753363,50.48896027,61.88013777,1.197066625
239.3853664,50.38547134,61.90337613,1.197616704
239.4953519,50.49836349,61.93823367,1.198166656
239.6053225,50.4780159,61.96146831,1.198716609
239.7153527,50.70244598,61.98470667,1.199266688
239.8252934,50.64178085,62.03117967,1.19981664
239.935413,50.58929062,62.05441803,1.20036672
240.0453538,50.6728363,62.07765266,1.200916672
240.1553392,50.70038223,62.1125102,1.201466624
240.2653992,50.9155159,62.14736402,1.202016703
240.3752804,50.8588829,62.17060238,1.202566655
240.4853702,50.897995,62.2054562,1.203116608
240.5953407,50.99879456,62.22869456,1.203666687
240.7053262,51.00057983,62.26354837,1.204216639
240.8154011,51.1091156,62.28678674,1.204766719
240.9253269,51.05992508,62.32164428,1.205316671
241.0354465,51.07701874,62.34487891,1.205866623
241.1453128,51.13096237,62.36811355,1.206416702
241.2554324,51.23239517,62.40297481,1.206966654
241.3654029,51.24781418,62.42620945,1.207516607
241.4753437,51.33723068,62.44944409,1.208066686
241.5854335,51.14546585,62.47268245,1.208616638
241.6953593,51.35263824,62.49591708,1.209166718
241.8054342,51.34592056,62.5423938,1.20971667
241.9153154,51.1897049,62.55400926,1.210266622
242.0253009,51.32378006,62.57724762,1.210816701
242.1353608,51.36875534,62.61210889,1.211366653
242.2452718,51.39035797,62.6353398,1.211916606
242.3553914,51.5704422,62.65857816,1.212466685
242.465362,51.54867935,62.68181652,1.213016637
242.5753474,51.54517365,62.71667033,1.213566717
242.6853776,51.58135986,62.7399087,1.214116669
242.7952737,51.64135742,62.77476251,1.214666621
242.9053485,51.51050949,62.79800087,1.2152167
243.0152744,51.46111679,62.82123923,1.215766652
243.1253046,51.56422424,62.83285469,1.216316605
243.2352751,51.71512985,62.85609305,1.216866684
243.3453202,51.77574158,62.89094687,1.217416636
243.4553355,51.81470108,62.91418523,1.217966715
243.565321,51.90050507,62.93742359,1.218516668
243.6753958,51.86881638,62.96066195,1.21906662
243.7853217,51.89609909,62.99551576,1.219616699
243.8953668,51.81334305,63.01875412,1.220166651
244.0053821,51.92111588,63.04198503,1.220716604
244.1154271,51.88916397,63.06523085,1.221266683
244.2254424,52.11680603,63.08846176,1.221816635
244.3354279,52.0882225,63.13493848,1.222366714
244.4454581,51.96689606,63.14655393,1.222916667
244.5554286,52.05130005,63.1814152,1.223466619
244.6654886,52.09585571,63.21626902,1.224016698
244.7754145,52.28193283,63.23949993,1.22456665
244.885385,52.25904465,63.27436119,1.22511673
244.9954897,52.21432495,63.29759955,1.225666682
245.1054007,52.11236954,63.33245337,1.226216634
245.2154309,52.28004837,63.36730719,1.226766713
245.3254163,52.33650589,63.39054555,1.227316666
245.4354465,52.33462524,63.42539936,1.227866618
245.5454171,52.49507523,63.44863772,1.228416697
245.6554621,52.2514267,63.47187608,1.228966649
245.7654476,52.45267487,63.495107,1.229516729
245.8754629,52.51120377,63.52996081,1.230066681
245.9853292,52.63631058,63.55320662,1.230616633
246.095404,52.65763474,63.58806044,1.231166712
246.2054044,52.61120605,63.62291425,1.231716665
246.3152856,52.68909836,63.64615262,1.232266617
246.4253306,52.68154907,63.66939098,1.232816696
246.535331,52.55999374,63.70424479,1.233366648
246.645391,52.65474319,63.72748315,1.233916728
246.7553318,52.73218155,63.75071406,1.23446668
246.8653917,52.73894501,63.78557533,1.235016632
246.9753772,52.78005981,63.80881369,1.235566711
247.0853776,52.81023407,63.84366751,1.236116664
247.1953481,52.78963852,63.86689842,1.236666616
247.3053783,52.81147003,63.90175968,1.237216695
247.4153638,52.84925461,63.92499804,1.237766647
247.5253791,52.76245117,63.95985186,1.238316727
247.6353049,52.83646011,63.98309022,1.238866679
247.7453947,52.99552536,64.02956694,1.239416631
247.8553355,53.13223648,64.05279785,1.23996671
247.965306,53.18691635,64.08765167,1.240516663
248.0753809,53.08387756,64.12251294,1.241066615
248.1853217,53.01383591,64.14574385,1.241616694
248.2953519,53.02041626,64.18060511,1.242166646
248.4053373,53.04039001,64.22707438,1.242716726
248.5153526,52.92612839,64.27355111,1.243266678
248.6253381,53.04027557,64.30840492,1.24381663
248.7353384,53.23513031,64.35488164,1.244366709
248.8453388,53.13682175,64.41297382,1.244916662
248.9553392,53.30112839,64.48268145,1.245466614
249.0653694,53.0005455,64.58725035,1.246016693
249.1753846,52.66162491,64.74991143,1.246566645
249.2720038,-28.30220222,69.46701556,1.247049967
